"1","0","rolla","rg8","37.95363393468718","-91.77420549094677","1"
"1","0","rolla","rg8","37.95359375071776","-91.77420616149902","2"
"1","0","rolla","rg8","37.95359216450797","-91.77425980567932","3"
"1","0","rolla","rgst1","37.95356414146306","-91.77425108850002","0"
"1","0","rolla","rgst1","37.95356467019987","-91.77423499524593","1"
"1","0","rolla","rgst1","37.953551451778836","-91.77423566579819","2"
"1","0","rolla","rgst1","37.95355039430504","-91.77425041794777","3"
"1","0","rolla","rgjc1","37.95357365872479","-91.7742346599698","0"
"1","0","rolla","rgjc1","37.95357312998806","-91.7741934210062","1"
"1","0","rolla","rgjc1","37.95356414146306","-91.77419375628233","2"
"1","0","rolla","rgjc1","37.95356440583145","-91.77423499524593","3"
"1","0","rolla","rgvt1","37.95354827935742","-91.77425108850002","0"
"1","0","rolla","rgvt1","37.95354854372589","-91.77422359585762","1"
"1","0","rolla","rgvt1","37.953537175881436","-91.77422493696213","2"
"1","0","rolla","rgvt1","37.95352422182402","-91.77422661334275","3"
"1","0","rolla","rgvt1","37.953523957455474","-91.77420549094677","4"
"1","0","rolla","rgvt1","37.95351629076732","-91.77420616149902","5"
"1","0","rolla","rgvt1","37.953516555135884","-91.77425175905226","6"